Time,Coast,East,FarWest,North,NorthCentral,Northwest,South,SouthCentral,West
02/16/2018 04:29:59,0.0,0.0,477.3746389541887,459.32833922862903,239.6593684084477,464.2871975450982,551.9688286863033,0.0,663.1064231710342
02/16/2018 04:44:59,0.0,0.0,498.5540408940923,479.7070915231033,250.29219570590504,484.88595661177476,576.4577074978289,0.0,692.5260787606954
02/16/2018 04:59:59,0.0,0.0,516.1543864329856,496.64208728228454,259.1282069880762,502.00378072572465,596.808269339279,0.0,716.9741772236508
02/16/2018 05:14:59,0.0,0.0,529.7496493608418,509.7234054597842,265.95352165869804,515.2263233779515,612.5279174764547,0.0,735.8589386594707
02/16/2018 05:29:59,0.0,0.0,539.299305256788,518.912053588431,270.74779498992143,524.5141711428897,623.5697951740015,0.0,749.1240718419705
02/16/2018 05:44:59,0.0,0.0,538.4041592700652,518.0507470046767,270.2983992652526,523.643565987828,622.5347743717296,0.0,747.8806520935481
02/16/2018 05:59:59,0.0,0.0,552.3480434104887,531.4675073894524,277.29873441832126,537.2051722445693,638.657519000955,0.0,767.2496725294135
02/16/2018 06:14:59,0.0,0.0,578.4429988835358,556.5759894528031,290.3993477249221,562.5847227233869,668.8300519168924,0.0,803.4973722908585
02/16/2018 06:29:59,0.0,0.0,593.8323283496884,571.3835526719469,298.12534881322375,577.5521467691873,686.6241060340301,0.0,824.8742163554222
02/16/2018 06:44:59,0.0,0.0,601.7685620772793,579.0197711895677,302.10962574687704,585.2708050634744,695.8004494702792,0.0,835.8981944454209
02/16/2018 06:59:59,0.0,0.0,606.6443608135584,583.7112490210137,304.55745340731437,590.0129315744686,701.4381367241938,0.0,842.6710164520507
02/16/2018 07:14:59,0.0,0.0,615.8210565722372,592.541036107472,309.16448723386947,598.9380440728096,712.0487758235505,0.0,855.4180821830611
02/16/2018 07:29:59,0.0,0.0,612.6007966621985,589.4425123995451,307.54780005953256,595.806069043147,708.3253206050169,0.0,850.9449182225604
02/16/2018 07:44:59,0.0,0.0,616.3510269189038,593.0509718671681,309.4305515535735,599.4534850429768,712.6615589243219,0.0,856.1542476855575
02/16/2018 07:59:59,0.0,0.0,624.2510828270443,600.6523802034994,313.3966659108092,607.1369573490794,721.7960714231963,0.0,867.1279722796725
02/16/2018 08:14:59,0.0,0.0,627.7147416769574,603.9851015870034,315.1355481735348,610.5056584267097,725.8009589106082,0.0,871.9392342186858
02/16/2018 08:29:59,0.0,0.0,630.8551095215101,607.0067534069775,316.71212663577677,613.5599316679576,729.4320381916513,0.0,876.3014225691284
02/16/2018 08:44:59,0.0,0.0,623.7642174126181,600.1839198706963,313.1522418291761,606.6634395699598,721.2331287978456,0.0,866.4516825123042
02/16/2018 08:59:59,0.0,0.0,618.8859921225314,595.4901072169963,310.70319595079104,601.9189530302269,715.5926358187129,0.0,859.67548985444
02/16/2018 09:14:59,0.0,0.0,624.7913041774483,601.1721794459571,313.66787660587704,607.662368287085,722.4207073415748,0.0,867.8783771360588
02/16/2018 09:29:59,0.0,0.0,630.9394461455905,607.0879018348869,316.75446667735304,613.6419561653847,729.5295531910047,0.0,876.4185719787802
02/16/2018 09:44:59,0.0,0.0,630.8767340353702,607.0275604445271,316.72298292538864,613.5809633360001,729.4570417352253,0.0,876.3314605159912
02/16/2018 09:59:59,0.0,0.0,625.9807692919397,602.3166789459864,314.2650311985622,608.8192236780516,723.7960373495689,0.0,869.5306265292924
02/16/2018 10:14:59,0.0,0.0,610.6677733020595,587.5825635517219,306.57735228161,593.9260403917834,706.090244518326,0.0,848.2598149480003
02/16/2018 10:29:59,0.0,0.0,597.671761878481,575.0778432405086,300.0528835825037,581.2863204930975,691.0634864593275,0.0,830.2074553390811
02/16/2018 10:44:59,0.0,0.0,582.8281910733558,560.79540724626,292.6008731198704,566.8496928880537,673.9004708270423,0.0,809.5887078387198
02/16/2018 10:59:59,0.0,0.0,568.7033427777845,547.2045237345708,285.50968740292956,553.1120836902392,657.5684847245582,0.0,789.96831566282
02/16/2018 11:14:59,0.0,0.0,546.1297373240576,525.4842733120138,274.17691941677595,531.1573438289845,631.4675452426933,0.0,758.6120148687775
02/16/2018 11:29:59,0.0,0.0,522.1237144779635,502.3857554905862,262.1250259900583,507.8094569453534,603.7103599410108,0.0,725.265987147428
02/16/2018 11:44:59,0.0,0.0,500.55152205935275,481.62906146329453,251.29500363789498,486.82867592840967,578.7673135161277,0.0,695.3007183891204
02/16/2018 11:59:59,0.0,0.0,472.70904722297166,454.839121900047,237.3170722822757,459.74951511914884,546.5741952205411,0.0,656.6255932475145
02/16/2018 12:14:59,0.0,0.0,452.6401156694138,435.52886063274616,227.24174136127212,440.23078239145576,523.3693080340938,0.0,628.748457904719
02/16/2018 12:29:59,0.0,0.0,423.35658155911807,407.35233848005214,212.5403460273776,411.7500695993583,489.50995166345416,0.0,588.0716016640409
02/16/2018 12:44:59,0.0,0.0,398.31942089385313,383.26166317193184,199.97078404787314,387.39931400574625,460.5605037491017,0.0,553.2932521239942
02/16/2018 12:59:59,0.0,0.0,373.80762804657826,359.67649508524715,187.6649757518854,363.5595230340282,432.21851721929363,0.0,519.2446748554695
02/16/2018 13:14:59,0.0,0.0,351.8775408199337,338.5754358270064,176.65527723628378,342.23065905691305,406.8616516220806,0.0,488.7822654309827
02/16/2018 13:29:59,0.0,0.0,337.85087167241943,325.07901997518843,169.61338100959688,328.5885373814533,390.64318606495505,0.0,469.2982508888858
02/16/2018 13:44:59,0.0,0.0,329.2784913201208,316.8307032253007,165.30973541692424,320.25117270959163,380.7312922272813,0.0,457.39062109538116
02/16/2018 13:59:59,0.0,0.0,317.2684556619723,305.2746856182083,159.28026228299217,308.57039760525356,366.8445777398258,0.0,440.7078500858477
02/16/2018 14:14:59,0.0,0.0,308.71792131553576,297.0473890247608,154.9875841769431,300.25428002113296,356.9579435478961,0.0,428.8305659069311
02/16/2018 14:29:59,0.0,0.0,295.92196435375075,284.73516047199564,148.56355006746173,287.8091300007839,342.16250030526794,0.0,411.05609579563975
02/16/2018 14:44:59,0.0,0.0,285.35822104149526,274.57076069934345,143.26016810358016,277.53499648422826,329.9480746806004,0.0,396.3823249844532
02/16/2018 14:59:59,0.0,0.0,278.0528614162767,267.54156720998947,139.59261283166202,270.42991659376236,321.50118524320186,0.0,386.2346746994082
02/16/2018 15:14:59,0.0,0.0,269.2731071551064,259.0937159532623,135.18485802168067,261.89086326243415,311.34951341097286,0.0,374.03898818954315
02/16/2018 15:29:59,0.0,0.0,254.8958014648976,245.25991875001438,127.96692954378912,247.9077179035186,294.7256211177523,0.0,354.06791521432837
02/16/2018 15:44:59,0.0,0.0,243.015552842845,233.8287818108057,122.00261420534969,236.35317166504288,280.9889740876914,0.0,337.56542738336526
02/16/2018 15:59:59,0.0,0.0,236.98005038476458,228.02144079546864,118.97257324988536,230.48313523374512,274.01036871054305,0.0,329.1816966183931
02/16/2018 16:14:59,0.0,0.0,234.47592612027677,225.61198049789365,117.71541212176558,228.04766266735413,271.1149519364506,0.0,325.7032946491598
02/16/2018 16:29:59,0.0,0.0,237.70734189287523,228.72123834082504,119.33769994338647,231.19048771656406,274.8513062239493,0.0,330.19195487509995
02/16/2018 16:44:59,0.0,0.0,239.4103340913999,230.35985194623427,120.19266374204376,232.84679161453894,276.8204066586537,0.0,332.55752894063016
02/16/2018 16:59:59,0.0,0.0,232.8473480198845,224.0449678979028,116.89780689707476,226.46373277139034,269.2318934889658,0.0,323.44108691778206
02/16/2018 17:14:59,0.0,0.0,229.4016148440619,220.72949454024194,115.16792397235382,223.11246592739622,265.2477327275332,0.0,318.65472498111296
02/16/2018 17:29:59,0.0,0.0,226.5845428523281,218.0189169480068,113.75365174419541,220.3726252370943,261.99046725777805,0.0,314.7416169526968
02/16/2018 17:44:59,0.0,0.0,225.3606136843776,216.841256246802,113.13919494772567,219.18225064026538,260.57528787014104,0.0,313.04149460318877
02/16/2018 17:59:59,0.0,0.0,217.93756017486345,209.6988180812555,109.41255308076425,211.962703496517,251.99231379364122,0.0,302.7303593646587
02/16/2018 18:14:59,0.0,0.0,209.04234751550229,201.13987312586178,104.94683397077628,203.31135711114942,241.70714212373537,0.0,290.37429314627553
02/16/2018 18:29:59,0.0,0.0,197.05786255468118,189.60844031739893,98.93018821283823,191.65543222022745,227.8499708656957,0.0,273.7270138242591
02/16/2018 18:44:59,0.0,0.0,191.75801148100663,184.50894069344926,96.26947091173007,186.50087895825817,221.72196918601554,0.0,266.36515376293994
02/16/2018 18:59:59,0.0,0.0,189.37431590498795,182.21535649182945,95.07276934945568,184.18253347343116,218.96579919357063,0.0,263.05403557952496
02/16/2018 19:14:59,0.0,0.0,185.60446777235234,178.58802076720616,93.1801689707625,180.5160374306031,214.60687752430317,0.0,257.81745552867335
02/16/2018 19:29:59,0.0,0.0,181.9938753641962,175.1139203874644,91.36752073705088,177.00443104461473,210.43209675513702,0.0,252.80209270473696
02/16/2018 19:44:59,0.0,0.0,180.3414673540781,173.52397872512887,90.53795203410189,175.39732454666682,208.52148475476997,0.0,250.50678357895464
02/16/2018 19:59:59,0.0,0.0,180.70117940272488,173.87009249913962,90.71854051818319,175.7471749269788,208.9374051283174,0.0,251.00644851815676
02/16/2018 20:14:59,0.0,0.0,178.7077140205836,171.95198653252461,89.71774865484768,173.80836129895457,206.63244239628423,0.0,248.23738709050556
02/16/2018 20:29:59,0.0,0.0,179.98911386883984,173.18494533711632,90.36105781551979,175.05463099142284,208.11407278802497,0.0,250.01734019377594
02/16/2018 20:44:59,0.0,0.0,190.20925891472586,183.01873596513715,95.4919409979731,184.99458614332235,219.93120974850603,0.0,264.213829224935
02/16/2018 20:59:59,0.0,0.0,200.71948313860045,193.13163984341818,100.76845444000092,195.21666782148543,232.08375343367484,0.0,278.81325831711985
02/16/2018 21:14:59,0.0,0.0,207.14473469173694,199.3139961820245,103.99416356536118,201.46576820030614,239.51300979628596,0.0,287.7383775582854
02/16/2018 21:29:59,0.0,0.0,208.2426010728208,200.3703596759524,104.54533227441503,202.53353607852668,240.78242792404512,0.0,289.2633899692403
02/16/2018 21:44:59,0.0,0.0,206.87175155235659,199.05133268501996,103.85711613671398,201.20026901702815,239.19737052390025,0.0,287.3591850784815
02/16/2018 21:59:59,0.0,0.0,208.71752010506674,200.8273252383197,104.78375883926682,202.99543499093093,241.33155743482916,0.0,289.92308538468666
02/16/2018 22:14:59,0.0,0.0,201.0037966599015,193.40520539739387,100.91119013097575,195.49318675914458,232.4124935646462,0.0,279.208189481838
02/16/2018 22:29:59,0.0,0.0,196.24090623414435,188.82236757847716,98.52004653412217,190.86087312632637,226.90535758602405,0.0,272.5922049354062
02/16/2018 22:44:59,0.0,0.0,193.45567331820303,186.1424254423659,97.1217586758328,188.1519986291689,223.68490634127704,0.0,268.7233235875529
02/16/2018 22:59:59,0.0,0.0,191.98766451811673,184.72991210568367,96.3847650587913,186.72423595359658,221.98750762805682,0.0,266.6841577308551
02/16/2018 23:14:59,0.0,0.0,200.20250445098995,192.63420461619924,100.50891240394974,194.7138623381714,231.48599205849726,0.0,278.0951391284925
02/16/2018 23:29:59,0.0,0.0,194.56890324940895,187.21357169471105,97.68064044380998,189.2347088588435,224.97208871554898,0.0,270.2696770332786
02/16/2018 23:44:59,0.0,0.0,203.36283302525715,195.67506258597973,102.09551187586834,197.78754907671015,235.14015111735233,0.0,282.4850543144323
02/16/2018 23:59:59,0.0,0.0,214.15266459988607,206.0570037561024,107.51239834070891,208.28157254377754,247.61599338039713,0.0,297.4728773746278
